frame_idx,timestamp_ns,status,n_matched,n_inliers,reproj_rmse_px,step_rot_deg,step_trans_m
7253,1520440004712925271,OK,1280,1110,0.5927,0.4309,0.0681
7254,1520440004762933148,OK,1305,1121,0.5786,0.2987,0.0743
7255,1520440004812935148,OK,1296,1115,0.6008,0.4199,0.0734
7256,1520440004862937148,OK,1333,1133,0.5503,0.3215,0.0784
7257,1520440004912938148,OK,1336,1133,0.5051,1.1241,0.0753
7258,1520440004962939148,OK,1315,1106,0.5377,0.9968,0.0710
7259,1520440005012941148,OK,1313,1150,0.5539,0.7876,0.0739
7260,1520440005062943148,OK,1299,1114,0.5923,0.5572,0.0733
7261,1520440005112944148,OK,1283,1105,0.5022,0.5671,0.0683
7262,1520440005162946148,OK,1266,1117,0.4971,0.2457,0.0677
7263,1520440005212951429,OK,1270,1062,0.5721,0.4834,0.0745
7264,1520440005262953429,OK,1235,1074,0.5505,0.6818,0.0738
7265,1520440005312954429,OK,1159,1037,0.5311,0.1376,0.0721
7266,1520440005362956429,OK,1194,1077,0.5389,0.1046,0.0731
7267,1520440005412957429,OK,1195,1064,0.5095,0.3754,0.0758
7268,1520440005462959429,OK,1178,1083,0.4493,0.6765,0.0708
7269,1520440005512961429,OK,1250,1132,0.4845,0.5547,0.0728
7270,1520440005562962429,OK,1194,1071,0.5194,0.3369,0.0700
7271,1520440005612967657,OK,1152,1093,0.4421,0.7783,0.0700
7272,1520440005662968657,OK,1187,1135,0.4364,0.9334,0.0677
7273,1520440005712970657,OK,1228,1173,0.4396,0.7592,0.0674
7274,1520440005762972657,OK,1263,1218,0.4496,0.6662,0.0709
7275,1520440005812973657,OK,1276,1170,0.4806,0.6213,0.0721
7276,1520440005862975657,OK,1303,1187,0.4474,0.5241,0.0734
7277,1520440005912976657,OK,1249,1175,0.4348,0.9517,0.0749
7278,1520440005962978657,OK,1256,1194,0.4276,0.6495,0.0752
7279,1520440006012983744,OK,1296,1264,0.4166,0.8743,0.0766
7280,1520440006062984744,OK,1308,1258,0.4404,0.6894,0.0764
7281,1520440006112986744,OK,1262,1188,0.4163,0.5620,0.0724
7282,1520440006162987744,OK,1263,1207,0.3966,0.0973,0.0693
7283,1520440006212989744,OK,1277,1229,0.3688,0.4745,0.0710
7284,1520440006262990744,OK,1284,1250,0.4287,0.7266,0.0728
7285,1520440006312992744,OK,1245,1220,0.4667,1.0098,0.0769
7286,1520440006362994744,OK,1238,1187,0.3987,0.8710,0.0761
7287,1520440006412995043,OK,1227,1193,0.4004,1.0350,0.0788
7288,1520440006462997043,OK,1247,1222,0.4405,1.1769,0.0820
7289,1520440006512998043,OK,1235,1190,0.5145,1.2879,0.0837
7290,1520440006563000043,OK,1174,1128,0.4517,1.2192,0.0788
7291,1520440006613002043,OK,1227,1194,0.4171,1.7491,0.0781
7292,1520440006663003043,OK,1246,1222,0.3897,1.9905,0.0771
7293,1520440006713004043,OK,1316,1236,0.3518,1.1329,0.0759
7294,1520440006763006043,OK,1392,1302,0.3925,0.3795,0.0731
7295,1520440006813003604,OK,1349,1286,0.3576,1.0703,0.0771
7296,1520440006863005604,OK,1337,1285,0.3362,1.4907,0.0754
7297,1520440006913006604,OK,1348,1268,0.3411,1.2225,0.0679
7298,1520440006963008604,OK,1359,1273,0.3166,0.4230,0.0700
7299,1520440007013010604,OK,1390,1340,0.3337,0.8982,0.0744
7300,1520440007063011604,OK,1369,1288,0.3361,0.9288,0.0721
7301,1520440007113013604,OK,1339,1271,0.3765,1.0746,0.0673
7302,1520440007163014604,OK,1368,1337,0.3542,0.9440,0.0719
7303,1520440007213003832,OK,1340,1308,0.3629,0.7433,0.0714
7304,1520440007263004832,OK,1314,1267,0.4451,0.3805,0.0729
7305,1520440007313006832,OK,1326,1258,0.4516,0.5110,0.0746
7306,1520440007363007832,OK,1309,1225,0.5269,0.2009,0.0696
7307,1520440007413009832,OK,1302,1223,0.4267,0.6326,0.0723
7308,1520440007463011832,OK,1265,1212,0.3682,1.3281,0.0716
7309,1520440007513012832,OK,1277,1233,0.3577,1.5381,0.0721
7310,1520440007563014832,OK,1349,1298,0.3484,1.0172,0.0721
7311,1520440007613016832,OK,1349,1308,0.3789,0.3036,0.0711
7312,1520440007663011446,OK,1364,1344,0.3356,0.3519,0.0721
7313,1520440007713012446,OK,1419,1379,0.3279,0.5128,0.0698
7314,1520440007763014446,OK,1411,1337,0.3636,0.7767,0.0690
7315,1520440007813015446,OK,1350,1247,0.3685,0.5691,0.0686
7316,1520440007863017446,OK,1390,1322,0.3656,0.7374,0.0703
7317,1520440007913019446,OK,1411,1320,0.3100,0.9879,0.0705
7318,1520440007963021446,OK,1408,1363,0.3527,0.4673,0.0757
7319,1520440008013022446,OK,1392,1274,0.3422,1.0931,0.0728
7320,1520440008063028516,OK,1309,1208,0.3563,0.8161,0.0652
7321,1520440008113030516,OK,1370,1319,0.3689,0.5520,0.0721
7322,1520440008163031516,OK,1374,1320,0.2854,0.6589,0.0703
7323,1520440008213033516,OK,1363,1335,0.3092,0.8169,0.0706
7324,1520440008263034516,OK,1362,1243,0.3810,0.5815,0.0708
7325,1520440008313035516,OK,1386,1303,0.4716,0.5865,0.0719
7326,1520440008363037516,OK,1366,1293,0.4716,0.5956,0.0787
7327,1520440008413038516,OK,1368,1325,0.3805,0.2820,0.0779
7328,1520440008463041148,OK,1342,1297,0.3816,0.3947,0.0736
7329,1520440008513043148,OK,1316,1281,0.3653,0.5523,0.0753
7330,1520440008563044148,OK,1366,1325,0.4446,0.4885,0.0756
7331,1520440008613045148,OK,1407,1354,0.4185,0.5625,0.0724
7332,1520440008663047148,OK,1391,1352,0.3641,0.5882,0.0713
7333,1520440008713065148,OK,1431,1397,0.3280,0.8943,0.0705
7334,1520440008763050148,OK,1349,1323,0.3636,0.6352,0.0691
7335,1520440008813052148,OK,1415,1382,0.3678,0.5394,0.0707
7336,1520440008863059323,OK,1402,1369,0.3488,0.3472,0.0720
7337,1520440008913061323,OK,1457,1386,0.3038,0.3961,0.0716
7338,1520440008963062323,OK,1472,1381,0.3349,0.5942,0.0735
7339,1520440009013064323,OK,1466,1427,0.3448,0.7648,0.0738
7340,1520440009063066323,OK,1414,1367,0.3641,0.6632,0.0702
7341,1520440009113067323,OK,1450,1417,0.4175,0.5329,0.0697
7342,1520440009163069323,OK,1462,1370,0.3189,0.3926,0.0652
7343,1520440009213070323,OK,1450,1367,0.3348,0.4526,0.0653
7344,1520440009263076955,OK,1408,1376,0.3512,0.5570,0.0689
7345,1520440009313077955,OK,1434,1361,0.3573,0.4426,0.0649
7346,1520440009363079955,OK,1433,1381,0.3832,0.5542,0.0710
7347,1520440009413080955,OK,1387,1357,0.3274,0.9038,0.0717
7348,1520440009463082955,OK,1404,1386,0.3110,0.9604,0.0706
7349,1520440009513084955,OK,1421,1397,0.3271,0.6887,0.0710
7350,1520440009563085955,OK,1425,1378,0.3343,0.8450,0.0715
7351,1520440009613087955,OK,1454,1422,0.3671,0.6340,0.0711
7352,1520440009663090078,OK,1451,1416,0.3586,0.6463,0.0682
7353,1520440009713092078,OK,1473,1459,0.2995,0.9278,0.0678
7354,1520440009763093078,OK,1463,1439,0.3349,0.6537,0.0666
7355,1520440009813095078,OK,1484,1435,0.3705,0.8027,0.0656
7356,1520440009863097078,OK,1516,1496,0.4296,0.8129,0.0708
7357,1520440009913099078,OK,1520,1488,0.3865,0.3867,0.0714
7358,1520440009963101078,OK,1527,1498,0.3747,0.5861,0.0708
7359,1520440010013102078,OK,1504,1415,0.3573,1.0929,0.0666
7360,1520440010063103078,OK,1474,1393,0.3282,1.0789,0.0668
7361,1520440010113105920,OK,1475,1404,0.3072,0.8893,0.0683
7362,1520440010163107920,OK,1472,1426,0.3535,0.6827,0.0646
7363,1520440010213107920,OK,1443,1382,0.2695,1.0674,0.0657
7364,1520440010263109920,OK,1489,1461,0.3419,1.3121,0.0664
7365,1520440010313112920,OK,1471,1455,0.3866,1.0712,0.0666
7366,1520440010363112920,OK,1455,1419,0.4249,0.6785,0.0714
7367,1520440010413114920,OK,1452,1398,0.4289,0.3906,0.0725
7368,1520440010463115920,OK,1462,1397,0.4431,0.2598,0.0687
7369,1520440010513132516,OK,1415,1390,0.3753,0.5140,0.0717
7370,1520440010563134516,OK,1440,1406,0.3376,0.6331,0.0721
7371,1520440010613168516,OK,1451,1416,0.3766,0.4761,0.0724
7372,1520440010663137516,OK,1458,1417,0.4209,1.2802,0.0709
7373,1520440010713138516,OK,1489,1452,0.3858,0.5391,0.0708
7374,1520440010763140516,OK,1442,1419,0.3780,0.6747,0.0699
7375,1520440010813141516,OK,1470,1447,0.3766,0.5093,0.0672
7376,1520440010863143516,OK,1504,1496,0.4301,0.5737,0.0708
7377,1520440010913160516,OK,1518,1451,0.4286,0.9436,0.0703
7378,1520440010963162516,OK,1479,1464,0.4834,1.0850,0.0730
7379,1520440011013164516,OK,1473,1373,0.3739,0.8770,0.0716
7380,1520440011063165516,OK,1475,1434,0.3667,0.5015,0.0680
7381,1520440011113167516,OK,1490,1465,0.3616,0.7702,0.0669
7382,1520440011163168516,OK,1488,1468,0.3525,0.6792,0.0665
7383,1520440011213170516,OK,1447,1396,0.3408,0.8633,0.0650
7384,1520440011263171516,OK,1493,1460,0.3659,1.1116,0.0634
7385,1520440011313167411,OK,1475,1455,0.4293,1.0545,0.0662
7386,1520440011363168411,OK,1483,1419,0.3547,0.9942,0.0684
7387,1520440011413170411,OK,1484,1425,0.4048,0.7657,0.0675
7388,1520440011463172411,OK,1432,1373,0.3885,0.5562,0.0736
7389,1520440011513173411,OK,1397,1364,0.4249,0.6163,0.0728
7390,1520440011563175411,OK,1421,1397,0.4320,0.9532,0.0673
7391,1520440011613176411,OK,1427,1413,0.4380,1.0417,0.0700
7392,1520440011663178411,OK,1437,1398,0.4463,0.9657,0.0698
7393,1520440011713201464,OK,1433,1400,0.4255,0.4480,0.0659
7394,1520440011763203464,OK,1469,1413,0.3569,0.7061,0.0668
7395,1520440011813204464,OK,1482,1465,0.3600,0.8517,0.0656
7396,1520440011863205464,OK,1509,1493,0.4059,0.1967,0.0660
7397,1520440011913207464,OK,1495,1478,0.3776,0.4863,0.0718
7398,1520440011963208464,OK,1490,1470,0.3578,0.3210,0.0728
7399,1520440012013210464,OK,1488,1469,0.3697,0.2149,0.0736
7400,1520440012063212464,OK,1451,1432,0.4188,0.9930,0.0741
7401,1520440012113207148,OK,1412,1377,0.3906,1.1848,0.0716
7402,1520440012163209148,OK,1409,1368,0.3494,0.8804,0.0718
7403,1520440012213210148,OK,1433,1406,0.3648,0.7293,0.0680
7404,1520440012263212148,OK,1448,1420,0.3423,0.6900,0.0641
7405,1520440012313213148,OK,1434,1365,0.3318,1.0000,0.0635
7406,1520440012363215148,OK,1470,1456,0.3428,0.8236,0.0663
7407,1520440012413216148,OK,1478,1465,0.3551,0.6431,0.0699
7408,1520440012463218148,OK,1450,1420,0.3586,0.4178,0.0707
7409,1520440012513275148,OK,1425,1389,0.3554,0.4394,0.0736
7410,1520440012563229148,OK,1331,1285,0.3912,0.4256,0.0721
7411,1520440012613230148,OK,1349,1251,0.3465,0.5390,0.0666
7412,1520440012663232148,OK,1238,1199,0.3230,0.4790,0.0674
7413,1520440012713234148,OK,1297,1220,0.3210,0.4834,0.0698
7414,1520440012763235148,OK,1286,1255,0.3332,0.5403,0.0696
7415,1520440012813237148,OK,1287,1255,0.2963,0.9559,0.0683
7416,1520440012863238148,OK,1249,1220,0.2758,1.0517,0.0700
7417,1520440012913240148,OK,1242,1234,0.2937,0.8715,0.0740
7418,1520440012963251604,OK,1333,1312,0.3137,0.4934,0.0765
7419,1520440013013253604,OK,1442,1423,0.3756,0.3867,0.0755
7420,1520440013063255604,OK,1433,1393,0.3749,0.8991,0.0725
7421,1520440013113256604,OK,1378,1346,0.3666,1.4024,0.0699
7422,1520440013163258604,OK,1319,1275,0.3714,1.2273,0.0660
7423,1520440013213260604,OK,1413,1388,0.3316,0.9276,0.0647
7424,1520440013263261604,OK,1429,1399,0.3544,1.1044,0.0640
7425,1520440013313263604,OK,1433,1418,0.3352,1.5378,0.0629
7426,1520440013363262850,OK,1431,1411,0.3645,1.3365,0.0654
7427,1520440013413263850,OK,1400,1360,0.3071,0.4791,0.0707
7428,1520440013463265850,OK,1438,1416,0.3199,0.7083,0.0726
7429,1520440013513267850,OK,1433,1403,0.3515,0.1920,0.0768
7430,1520440013563268850,OK,1430,1410,0.3593,0.7501,0.0773
7431,1520440013613270850,OK,1412,1375,0.3125,0.9532,0.0729
7432,1520440013663272850,OK,1371,1334,0.2969,0.7523,0.0700
7433,1520440013713273850,OK,1412,1402,0.3145,0.4350,0.0707
7434,1520440013763306025,OK,1429,1415,0.3357,0.4390,0.0689
7435,1520440013813308025,OK,1439,1423,0.2979,0.9437,0.0677
7436,1520440013863309025,OK,1420,1416,0.3077,1.0642,0.0678
7437,1520440013913311025,OK,1463,1444,0.3024,0.7791,0.0704
7438,1520440013963312025,OK,1460,1435,0.3512,0.4625,0.0701
7439,1520440014013314025,OK,1426,1416,0.3381,0.1778,0.0743
7440,1520440014063318025,OK,1404,1355,0.3102,0.4775,0.0736
7441,1520440014113317025,OK,1435,1425,0.3374,0.5407,0.0729
7442,1520440014163331376,OK,1439,1418,0.3499,1.0913,0.0741
7443,1520440014213332376,OK,1424,1406,0.3568,1.2331,0.0739
7444,1520440014263333376,OK,1431,1401,0.3664,0.9476,0.0731
7445,1520440014313335376,OK,1429,1419,0.3304,0.8377,0.0690
7446,1520440014363336376,OK,1422,1394,0.3184,1.0050,0.0700
7447,1520440014413409376,OK,1425,1412,0.3294,0.7557,0.0709
7448,1520440014463339376,OK,1431,1397,0.3896,0.7439,0.0733
7449,1520440014513341376,OK,1420,1388,0.3602,0.8214,0.0787
7450,1520440014563371850,OK,1423,1408,0.4144,0.6144,0.0779
7451,1520440014613373850,OK,1405,1340,0.3777,0.6647,0.0758
7452,1520440014663375850,OK,1391,1348,0.4057,0.6595,0.0757
7453,1520440014713376850,OK,1406,1361,0.3650,0.6212,0.0728
7454,1520440014763378850,OK,1331,1301,0.3917,0.9415,0.0739
7455,1520440014813379850,OK,1341,1317,0.4059,1.0344,0.0689
7456,1520440014863381850,OK,1397,1314,0.3183,1.1089,0.0663
7457,1520440014913382850,OK,1408,1386,0.3739,1.2718,0.0686
7458,1520440014963384850,OK,1426,1391,0.3668,0.8656,0.0722
7459,1520440015013402920,OK,1451,1435,0.4083,0.5310,0.0740
7460,1520440015063403920,OK,1436,1382,0.3790,0.3873,0.0760
7461,1520440015113405920,OK,1436,1396,0.4356,0.3138,0.0747
7462,1520440015163406920,OK,1428,1384,0.4083,0.5935,0.0717
7463,1520440015213408920,OK,1420,1403,0.3527,1.0692,0.0724
7464,1520440015263409920,OK,1421,1379,0.4039,0.7160,0.0710
7465,1520440015313411920,OK,1430,1393,0.4111,0.9503,0.0688
7466,1520440015363412920,OK,1424,1390,0.3837,0.6918,0.0680
7467,1520440015413421446,OK,1418,1394,0.4405,1.3765,0.0657
7468,1520440015463423446,OK,1386,1351,0.3822,1.1583,0.0679
7469,1520440015513425446,OK,1383,1366,0.4498,0.8295,0.0706
7470,1520440015563427446,OK,1394,1292,0.4647,0.8045,0.0677
7471,1520440015613427446,OK,1369,1272,0.4942,0.9221,0.0725
7472,1520440015663429446,OK,1338,1313,0.4612,0.6047,0.0759
7473,1520440015713431446,OK,1358,1332,0.4906,0.8684,0.0752
7474,1520440015763433446,OK,1359,1301,0.5138,0.9489,0.0798
7475,1520440015813495358,OK,1320,1268,0.5092,1.5977,0.0740
7476,1520440015863496358,OK,1341,1278,0.4708,1.3562,0.0730
7477,1520440015913498358,OK,1373,1332,0.5042,1.0707,0.0664
7478,1520440015963499358,OK,1390,1350,0.5354,1.1085,0.0680
7479,1520440016013501358,OK,1408,1348,0.5292,0.6750,0.0696
7480,1520440016063503358,OK,1433,1364,0.5416,0.4645,0.0734
7481,1520440016113504358,OK,1376,1290,0.5563,0.8218,0.0763
7482,1520440016163506358,OK,1315,1241,0.5492,0.5397,0.0729
7483,1520440016213509253,OK,1344,1278,0.4934,0.6837,0.0721
7484,1520440016263511253,OK,1319,1274,0.5501,1.0559,0.0717
7485,1520440016313604253,OK,1297,1223,0.5210,0.6372,0.0702
7486,1520440016363514253,OK,1283,1201,0.5036,0.5973,0.0664
7487,1520440016413515253,OK,1310,1249,0.4931,0.8572,0.0657
7488,1520440016463517253,OK,1282,1209,0.5269,1.1358,0.0658
7489,1520440016513518253,OK,1279,1205,0.5418,0.9317,0.0671
7490,1520440016563520253,OK,1244,1114,0.5878,0.6335,0.0663
7491,1520440016613608569,OK,1238,1034,0.6243,0.8505,0.0764
7492,1520440016663609569,OK,1174,992,0.6544,0.9941,0.0612
7493,1520440016713611569,OK,1228,1094,0.5538,0.5545,0.0733
7494,1520440016763612569,OK,1249,1070,0.5779,0.8200,0.0721
7495,1520440016813614569,OK,1164,1006,0.5199,1.1614,0.0749
7496,1520440016863615569,OK,1073,976,0.6087,1.5863,0.0712
7497,1520440016913617569,OK,1101,1013,0.6370,0.6736,0.0637
7498,1520440016963618569,OK,1155,1030,0.5437,1.2438,0.0644
7499,1520440017013752779,OK,1121,971,0.5077,1.3922,0.0654
7500,1520440017063754779,OK,1102,941,0.5930,0.5818,0.0655
7501,1520440017113755779,OK,1099,988,0.6689,0.3000,0.0671
7502,1520440017163757779,OK,1028,930,0.7167,0.2927,0.0682
7503,1520440017213758779,OK,1003,914,0.6202,0.5000,0.0682
7504,1520440017263760779,OK,1098,1024,0.5668,0.6353,0.0679
7505,1520440017313761779,OK,1103,1010,0.6198,1.2500,0.0692
7506,1520440017363763779,OK,1184,1070,0.6490,1.3751,0.0685
7507,1520440017413765779,OK,1289,1179,0.7074,1.0958,0.0668
7508,1520440017464020622,OK,1330,1247,0.7067,0.8346,0.0619
7509,1520440017514022622,OK,1324,1219,0.7359,0.8676,0.0599
7510,1520440017564022622,OK,1355,1178,0.7184,0.4951,0.0619
7511,1520440017614024622,OK,1452,1193,0.7882,0.3813,0.0644
7512,1520440017664026622,REPROJ_LOW_CONF,1493,1238,1.0103,0.3428,0.0629
7513,1520440017714027622,OK,1397,1120,0.9938,0.7811,0.0630
7514,1520440017764029622,OK,1368,1137,0.9957,0.9577,0.0644
7515,1520440017814035622,REPROJ_LOW_CONF,1379,1081,1.0052,0.7744,0.0636
7516,1520440017864740130,OK,1367,1017,0.9382,0.9924,0.0682
7517,1520440017914741130,OK,998,745,0.9669,0.8429,0.0698
7518,1520440017964743130,OK,1016,681,0.9544,0.8548,0.0616
7519,1520440018014744130,OK,1128,698,0.9284,1.3244,0.0612
7520,1520440018064746130,OK,1262,705,0.8911,1.4773,0.0624
7521,1520440018114747130,OK,1022,633,0.8740,0.9362,0.0639
7522,1520440018164753130,OK,1147,607,0.7822,0.5624,0.0680
7523,1520440018214751130,OK,1221,582,0.7948,0.4370,0.0736
7524,1520440018265761464,OK,1112,616,0.7494,0.6734,0.0743
7525,1520440018315763464,OK,946,545,0.7661,0.8266,0.0710
7526,1520440018365764464,OK,909,506,0.6188,0.5135,0.0679
7527,1520440018415766464,OK,926,511,0.5845,0.5707,0.0683
7528,1520440018465767464,OK,904,567,0.8242,0.7121,0.0702
7529,1520440018515769464,OK,846,613,0.7018,1.0695,0.0709
7530,1520440018565770464,OK,1103,768,0.8250,0.3620,0.0763
7531,1520440018615772464,OK,1111,767,0.6906,1.0732,0.0680
7532,1520440018666824499,OK,1240,879,0.8096,0.8700,0.0732
7533,1520440018716825499,OK,1435,1067,0.8412,0.1723,0.0745
7534,1520440018766827499,OK,1414,1035,0.7831,0.3831,0.0695
7535,1520440018816828499,OK,1440,1128,0.8163,0.7442,0.0707
7536,1520440018866830499,OK,1475,1203,0.8438,0.7796,0.0741
7537,1520440018916831499,OK,1352,1143,0.7705,0.5425,0.0700
7538,1520440018966833499,OK,1414,1131,0.7910,0.6288,0.0694
7539,1520440019016835499,OK,1354,1085,0.8725,0.5388,0.0696
7540,1520440019067371727,OK,1232,941,0.8573,0.8639,0.0629
7541,1520440019117373727,OK,1328,1044,0.8053,0.3822,0.0601
7542,1520440019167374727,OK,1308,1058,0.7933,1.0319,0.0596
7543,1520440019217376727,OK,1308,993,0.9301,0.9319,0.0618
7544,1520440019267377727,OK,1248,891,0.9559,0.7848,0.0601
7545,1520440019317379727,OK,1255,935,0.9146,0.6283,0.0651
7546,1520440019367381727,OK,1277,947,0.8579,0.2199,0.0679
7547,1520440019417383727,OK,1340,1005,0.8762,0.1731,0.0678
7548,1520440019467491604,OK,1369,1027,0.8731,0.2950,0.0640
7549,1520440019517493604,OK,1404,1047,0.9332,0.7085,0.0624
7550,1520440019567495604,OK,1413,1019,0.8924,0.7692,0.0646
7551,1520440019617496604,OK,1391,1002,0.9274,0.6361,0.0599
7552,1520440019667497604,OK,1385,990,0.8151,0.5281,0.0577
7553,1520440019717499604,OK,1394,955,0.9000,0.7039,0.0577
7554,1520440019767501604,OK,1418,879,0.8602,0.3261,0.0591
7555,1520440019817501604,OK,1393,879,0.8190,0.2848,0.0613
7556,1520440019867503604,OK,1382,883,0.9056,0.3050,0.0620
7557,1520440019917505604,OK,1354,869,0.9050,0.5339,0.0652
7558,1520440019967506604,OK,1276,876,0.9777,0.5483,0.0636
7559,1520440020017508604,OK,1211,803,0.9446,0.8888,0.0654
7560,1520440020067510604,OK,1120,778,0.8562,0.6566,0.0640
7561,1520440020117511604,OK,1104,744,0.9833,0.7944,0.0627
7562,1520440020167513604,OK,1114,799,0.8465,0.6798,0.0609
7563,1520440020217514604,OK,1144,793,0.9194,1.0660,0.0554
7564,1520440020267516604,OK,1117,772,0.9219,1.1705,0.0548
7565,1520440020316426446,OK,1018,681,0.9025,0.2994,0.0574
7566,1520440020366428446,OK,979,574,0.8793,0.7208,0.0609
7567,1520440020416429446,OK,1053,554,0.8284,0.3618,0.0626
7568,1520440020466431446,OK,1047,562,0.8279,0.3348,0.0634
7569,1520440020516432446,OK,1014,563,0.8847,0.2655,0.0620
7570,1520440020566434446,OK,1050,604,0.8119,0.6301,0.0623
7571,1520440020616435446,OK,1106,660,0.7385,0.8292,0.0614
7572,1520440020666437446,OK,1029,597,0.5723,0.8024,0.0883
7573,1520440020715679516,OK,1092,640,0.7252,1.0988,0.0594
7574,1520440020765680516,OK,963,593,0.6864,0.6816,0.0810
7575,1520440020815682516,OK,955,615,0.6468,0.9935,0.0894
7576,1520440020865683516,OK,882,643,0.7088,0.7316,0.0838
7577,1520440020915685516,OK,927,703,0.7296,0.6341,0.0904
7578,1520440020965686516,OK,957,759,0.6910,0.4617,0.0951
7579,1520440021015688516,OK,1049,872,0.7001,0.3495,0.0956
7580,1520440021065690516,OK,1152,937,0.6475,0.7072,0.0967
7581,1520440021114933481,OK,1210,956,0.6689,0.9871,0.0826
7582,1520440021164935481,OK,1165,919,0.6839,0.7631,0.0974
7583,1520440021214937481,OK,1030,856,0.7054,1.1755,0.0870
7584,1520440021264938481,OK,1120,915,0.7600,1.1892,0.0961
7585,1520440021314940481,OK,1171,888,0.7784,1.3474,0.0931
7586,1520440021364941481,OK,1083,881,0.7779,1.4103,0.1058
7587,1520440021414943481,OK,1084,915,0.6000,1.5878,0.0576
7588,1520440021464945481,OK,1003,899,0.5102,1.5291,0.0613
7589,1520440021514402130,OK,1137,1059,0.5075,1.3531,0.0573
7590,1520440021564403130,OK,1121,1045,0.4901,1.3245,0.0665
7591,1520440021614405130,OK,1177,1072,0.4651,1.1135,0.0690
7592,1520440021664407130,OK,1166,1065,0.4854,0.9721,0.0729
7593,1520440021714408130,OK,1099,990,0.5593,0.8115,0.0745
7594,1520440021764414130,OK,1057,970,0.6208,0.8788,0.0773
7595,1520440021814411130,OK,1070,973,0.5730,0.6699,0.0861
7596,1520440021864413130,OK,1048,963,0.6235,0.7559,0.0911
7597,1520440021914217499,OK,1051,936,0.5809,1.0407,0.0837
7598,1520440021964232499,OK,956,870,0.6132,1.0853,0.0882
7599,1520440022014220499,OK,854,760,0.5988,0.8668,0.0888
7600,1520440022064222499,OK,870,768,0.6515,0.9185,0.0937
7601,1520440022114223499,OK,856,741,0.7018,0.9502,0.0924
7602,1520440022164225499,OK,878,724,0.7548,1.1870,0.1044
7603,1520440022214226499,OK,837,641,0.7536,1.2536,0.1066
7604,1520440022264228499,OK,823,656,0.7923,1.3212,0.1079
7605,1520440022314230499,OK,775,582,0.7412,0.9865,0.0962
7606,1520440022364111709,OK,704,546,0.5797,0.4850,0.0856
7607,1520440022414113709,OK,702,590,0.5903,0.5672,0.0874
7608,1520440022464114709,OK,738,659,0.6844,0.4157,0.0956
7609,1520440022514116709,OK,738,618,0.6817,0.4580,0.1017
7610,1520440022564117709,OK,733,672,0.6661,0.5641,0.1007
7611,1520440022614119709,OK,767,725,0.4582,0.8191,0.0437
7612,1520440022664121709,OK,862,830,0.3595,0.3871,0.0448
7613,1520440022714122709,OK,915,877,0.3344,0.7486,0.0438
7614,1520440022764019165,OK,1009,998,0.2969,0.8330,0.0471
7615,1520440022814020165,OK,1053,1040,0.3269,1.0265,0.0491
7616,1520440022864022165,OK,1071,1050,0.3194,1.5063,0.0501
7617,1520440022914023165,OK,1147,1134,0.2882,1.3794,0.0509
