frame_idx,timestamp_ns,status,n_matched,n_inliers,reproj_rmse_px,step_rot_deg,step_trans_m
3424,1520616895563109836,REPROJ_LOW_CONF,857,618,1.1050,3.0472,0.0543
3425,1520616895613111836,REPROJ_LOW_CONF,827,513,1.1407,3.0378,0.0540
3426,1520616895663112836,OK,1455,1292,0.7096,2.7940,0.0579
3427,1520616895713940942,OK,935,659,0.9530,3.1672,0.0634
3428,1520616895763942942,REPROJ_LOW_CONF,858,497,1.1006,3.3354,0.0625
3429,1520616895813943942,OK,1541,1027,0.9152,3.5371,0.0601
3430,1520616895863945942,OK,747,672,0.6428,2.8468,0.0617
3431,1520616895913946942,OK,662,521,0.9681,2.8583,0.0614
3432,1520616895964044942,REPROJ_LOW_CONF,517,341,1.0835,3.6423,0.0655
3433,1520616896013949942,REPROJ_LOW_CONF,414,212,1.1519,3.5946,0.0650
3434,1520616896063951942,OK,579,481,0.6855,3.7357,0.0642
3435,1520616896114513643,OK,472,317,0.9383,3.7857,0.0649
3436,1520616896164515643,REPROJ_LOW_CONF,363,209,1.1706,3.7882,0.0702
3437,1520616896214516643,OK,577,333,0.9287,3.7482,0.0734
3438,1520616896264518643,OK,339,233,0.7167,4.0811,0.0697
3439,1520616896314520643,REPROJ_LOW_CONF,279,180,1.1090,3.7755,0.0493
3440,1520616896364521643,OK,599,435,0.8284,4.0474,0.0699
3441,1520616896414523643,OK,520,362,0.9811,4.5514,0.0666
3442,1520616896464524643,OK,314,249,0.6650,4.4437,0.0561
3443,1520616896515709521,OK,277,217,0.9204,3.7784,0.0520
3444,1520616896565711521,REPROJ_LOW_CONF,254,177,1.0702,3.7600,0.0591
3445,1520616896615712521,OK,501,368,0.9442,3.5475,0.0530
3446,1520616896665714521,OK,383,262,0.7789,3.6159,0.0567
3447,1520616896715715521,OK,329,219,0.9668,3.3358,0.0528
3448,1520616896765717521,OK,867,675,0.8598,3.3654,0.0588
3449,1520616896815718521,REPROJ_LOW_CONF,740,495,1.0141,3.8024,0.0616
3450,1520616896865720521,OK,605,528,0.7057,4.1006,0.0572
3451,1520616896916612275,OK,498,406,0.9712,3.0557,0.0619
3452,1520616896966613275,OK,1116,888,0.8699,2.4750,0.0583
3453,1520616897016614275,REPROJ_LOW_CONF,946,664,1.0109,2.7523,0.0569
3454,1520616897066616275,OK,698,408,0.9935,3.2613,0.0563
3455,1520616897116618275,OK,1160,742,0.8848,3.5305,0.0538
3456,1520616897166620275,OK,496,417,0.7337,4.7054,0.0564
3457,1520616897216621275,REPROJ_LOW_CONF,422,317,1.1110,3.3119,0.0553
3458,1520616897266622275,REPROJ_LOW_CONF,372,211,1.2408,2.9384,0.0611
3459,1520616897316624275,OK,954,691,0.9676,3.7669,0.0560
3460,1520616897366304012,OK,563,452,0.8017,4.2722,0.0527
3461,1520616897416306012,REPROJ_LOW_CONF,466,307,1.0778,4.2179,0.0574
3462,1520616897466308012,REPROJ_LOW_CONF,403,214,1.1965,4.0783,0.0564
3463,1520616897516309012,OK,679,605,0.7095,3.6727,0.0559
3464,1520616897566311012,OK,574,440,0.9906,3.7512,0.0597
3465,1520616897616409012,REPROJ_LOW_CONF,478,318,1.0827,4.3305,0.0606
3466,1520616897666314012,REPROJ_LOW_CONF,429,246,1.1269,4.0213,0.0586
3467,1520616897716315012,OK,312,269,0.8058,4.2454,0.0659
3468,1520616897767572170,OK,234,156,0.9604,4.2376,0.0733
3469,1520616897817573170,REPROJ_LOW_CONF,205,120,1.0273,3.8864,0.0679
3470,1520616897867575170,OK,298,269,0.7784,4.0441,0.0705
3471,1520616897917577170,OK,247,198,0.8920,3.9140,0.0736
3472,1520616897967578170,OK,238,173,0.9812,3.4318,0.0653
3473,1520616898017580170,REPROJ_LOW_CONF,233,158,1.1062,3.4229,0.0713
3474,1520616898067581170,OK,323,290,0.5945,4.0020,0.0695
3475,1520616898117583170,OK,302,257,0.8803,2.9726,0.0606
3476,1520616898166029082,REPROJ_LOW_CONF,299,232,1.0840,2.3541,0.0721
3477,1520616898216031082,REPROJ_LOW_CONF,293,193,1.1222,2.3973,0.0636
3478,1520616898266033082,REPROJ_LOW_CONF,292,172,1.2311,2.4982,0.0503
3479,1520616898316034082,OK,764,667,0.6246,2.4886,0.0626
3480,1520616898366036082,OK,674,518,0.9051,2.3576,0.0620
3481,1520616898416038082,REPROJ_LOW_CONF,643,445,1.0817,2.2972,0.0671
3482,1520616898466039082,REPROJ_LOW_CONF,618,367,1.0862,2.3737,0.0497
3483,1520616898516040082,REPROJ_LOW_CONF,589,314,1.1439,1.9668,0.0632
3484,1520616898564524959,OK,1058,982,0.4387,1.8274,0.0592
3485,1520616898614526959,OK,1000,921,0.6055,1.4979,0.0608
3486,1520616898664528959,OK,939,833,0.7157,1.5289,0.0598
3487,1520616898714529959,OK,896,763,0.8088,2.0089,0.0617
3488,1520616898764530959,OK,867,698,0.9169,2.0211,0.0569
3489,1520616898814532959,OK,827,627,0.9520,2.6962,0.0577
3490,1520616898864534959,OK,1536,1443,0.4546,2.9322,0.0626
3491,1520616898914535959,OK,1437,1344,0.6193,3.0346,0.0638
3492,1520616898963911906,OK,1293,1185,0.7516,2.8467,0.0649
3493,1520616899013913906,OK,1221,942,0.8571,3.4294,0.0596
3494,1520616899063915906,OK,1216,1111,0.5176,3.8020,0.0599
3495,1520616899113916906,OK,1073,938,0.7365,3.5219,0.0610
3496,1520616899163918906,OK,979,786,0.8439,2.9191,0.0576
3497,1520616899213920906,OK,1973,1616,0.8111,2.7215,0.0631
3498,1520616899264013906,OK,1176,1034,0.6559,2.5821,0.0575
3499,1520616899313922906,OK,1083,833,0.8393,2.0230,0.0604
3500,1520616899363557749,OK,1035,703,0.9473,2.1129,0.0510
3501,1520616899413559749,REPROJ_LOW_CONF,967,581,1.0029,1.8063,0.0604
3502,1520616899463560749,OK,2270,1710,0.7476,2.1881,0.0580
3503,1520616899513562749,OK,2115,1439,0.9107,2.2650,0.0596
3504,1520616899563563749,OK,1519,1432,0.6119,1.7917,0.0567
3505,1520616899613565749,OK,1352,1188,0.7581,1.5122,0.0594
3506,1520616899663566749,OK,1264,1017,0.9610,1.7756,0.0565
3507,1520616899713568749,REPROJ_LOW_CONF,1163,838,1.0318,2.3400,0.0597
3508,1520616899763569749,REPROJ_LOW_CONF,1030,628,1.1299,2.4962,0.0508
3509,1520616899813286275,REPROJ_LOW_CONF,976,516,1.1998,2.4313,0.0608
3510,1520616899863288275,OK,1594,1462,0.6317,2.3032,0.0574
3511,1520616899913289275,OK,1420,1157,0.9279,2.1343,0.0550
3512,1520616899963291275,REPROJ_LOW_CONF,1238,821,1.0375,2.2692,0.0554
3513,1520616900013292275,REPROJ_LOW_CONF,987,576,1.0703,2.1996,0.0640
3514,1520616900063294275,REPROJ_LOW_CONF,909,464,1.1330,2.2191,0.0617
3515,1520616900113295275,OK,2037,1379,0.8833,2.2757,0.0578
3516,1520616900163297275,OK,1088,953,0.6801,2.4311,0.0592
3517,1520616900213426363,OK,900,674,0.8677,2.9924,0.0570
3518,1520616900263428363,OK,811,521,0.9619,2.8956,0.0671
3519,1520616900313429363,REPROJ_LOW_CONF,714,399,1.1279,2.9899,0.0572
3520,1520616900363430363,REPROJ_LOW_CONF,604,288,1.1815,3.7110,0.0612
3521,1520616900413432363,OK,646,569,0.7698,3.1099,0.0548
3522,1520616900463434363,OK,592,434,0.9626,2.2471,0.0589
3523,1520616900513435363,REPROJ_LOW_CONF,552,311,1.0205,2.0307,0.0712
3524,1520616900563436363,REPROJ_LOW_CONF,514,260,1.1685,2.2449,0.0484
3525,1520616900613787977,REPROJ_LOW_CONF,481,190,1.2529,2.4472,0.0864
3526,1520616900663789977,OK,724,567,0.7417,2.0340,0.0674
3527,1520616900713795977,OK,635,432,0.9300,1.5621,0.0692
3528,1520616900763792977,OK,592,353,0.9950,1.8145,0.0606
3529,1520616900813794977,OK,529,266,0.9990,2.6704,0.0695
3530,1520616900863795977,REPROJ_LOW_CONF,462,234,1.0965,2.6525,0.0592
3531,1520616900913883977,OK,537,422,0.7573,3.6099,0.0603
3532,1520616900963798977,OK,485,349,0.8000,2.9927,0.0587
3533,1520616901013764889,OK,452,295,0.9061,2.8799,0.0639
3534,1520616901063766889,REPROJ_LOW_CONF,429,272,1.0940,2.2014,0.0723
3535,1520616901113768889,REPROJ_LOW_CONF,418,209,1.0201,2.9030,0.0760
3536,1520616901163769889,OK,498,440,0.6181,2.1932,0.0664
3537,1520616901213771889,OK,463,370,0.8748,2.1503,0.0690
3538,1520616901263772889,OK,427,315,0.9729,2.0232,0.0617
3539,1520616901313774889,REPROJ_LOW_CONF,416,280,1.0518,2.3093,0.0699
3540,1520616901363775889,REPROJ_LOW_CONF,409,244,1.0094,2.6432,0.0681
3541,1520616901413644766,OK,572,517,0.5525,2.2914,0.0635
3542,1520616901463646766,OK,541,446,0.6748,2.3623,0.0609
3543,1520616901513647766,OK,510,388,0.8091,1.9775,0.0594
3544,1520616901563649766,REPROJ_LOW_CONF,490,356,1.0066,1.8613,0.0667
3545,1520616901613650766,OK,463,315,0.9702,2.7701,0.0554
3546,1520616901663652766,REPROJ_LOW_CONF,445,272,1.0658,2.6520,0.0628
3547,1520616901713653766,OK,675,578,0.6970,2.8808,0.0637
3548,1520616901763655766,OK,600,456,0.8601,2.7685,0.0624
3549,1520616901813576485,OK,543,363,0.8713,2.8207,0.0584
3550,1520616901863579485,REPROJ_LOW_CONF,493,314,1.0338,2.2909,0.0594
3551,1520616901913580485,REPROJ_LOW_CONF,480,268,1.0987,2.5158,0.0590
3552,1520616901963581485,OK,842,730,0.6375,2.1683,0.0564
3553,1520616902013583485,OK,787,602,0.7741,2.1480,0.0565
3554,1520616902063585485,OK,740,500,0.8850,2.5846,0.0548
3555,1520616902113586485,OK,696,435,0.9018,2.2241,0.0616
3556,1520616902163588485,OK,681,409,0.9689,1.8907,0.0574
3557,1520616902213590485,REPROJ_LOW_CONF,646,352,1.0179,2.1200,0.0626
3558,1520616902263770363,OK,1006,855,0.8415,2.1639,0.0582
3559,1520616902313771363,OK,931,620,0.9152,2.3878,0.0626
3560,1520616902363774363,OK,860,485,0.9984,2.5312,0.0578
3561,1520616902413774363,REPROJ_LOW_CONF,808,370,1.0777,2.3936,0.0518
3562,1520616902463776363,REPROJ_LOW_CONF,758,324,1.1238,1.8317,0.0582
3563,1520616902513777363,REPROJ_LOW_CONF,726,277,1.1437,1.5837,0.0480
3564,1520616902563861363,OK,1187,922,0.6656,1.3921,0.0460
3565,1520616902613780363,OK,1077,719,0.8849,1.5884,0.0438
3566,1520616902664466643,OK,882,511,0.9617,2.3251,0.0431
3567,1520616902714468643,OK,622,365,0.9391,3.1598,0.0446
3568,1520616902764469643,OK,1403,995,0.7699,3.5606,0.0397
3569,1520616902814471643,OK,1295,855,0.9394,3.9002,0.0371
3570,1520616902864472643,OK,916,680,0.5566,4.8250,0.0364
3571,1520616902914474643,OK,802,497,0.8283,5.6239,0.0351
3572,1520616902964475643,REPROJ_LOW_CONF,720,439,1.0504,5.4916,0.0316
3573,1520616903014477643,OK,828,683,0.6146,5.2382,0.0297
3574,1520616903064349749,OK,702,548,0.9038,4.6246,0.0282
3575,1520616903114350749,OK,594,390,0.9959,4.6661,0.0230
3576,1520616903164352749,OK,649,566,0.5526,4.7825,0.0293
3577,1520616903214353749,OK,571,469,0.7525,4.9785,0.0360
3578,1520616903264355749,OK,532,409,0.9388,5.2243,0.0387
3579,1520616903314356749,OK,635,587,0.5707,5.0507,0.0423
3580,1520616903364358749,OK,589,525,0.8712,4.9438,0.0477
3581,1520616903414359749,REPROJ_LOW_CONF,541,393,1.0553,4.9043,0.0511
3582,1520616903463482170,OK,883,801,0.6100,4.3540,0.0531
3583,1520616903513484170,OK,730,594,0.8366,4.0088,0.0537
3584,1520616903563485170,OK,595,426,0.9425,3.6646,0.0590
3585,1520616903613487170,REPROJ_LOW_CONF,507,324,1.0962,3.2541,0.0552
3586,1520616903663488170,OK,893,804,0.5854,2.7128,0.0526
3587,1520616903713491170,OK,841,686,0.7503,2.2563,0.0493
3588,1520616903763492170,OK,791,578,0.8860,2.2163,0.0546
3589,1520616903813493170,OK,698,451,0.9893,2.6540,0.0478
3590,1520616903863390468,REPROJ_LOW_CONF,618,371,1.0550,2.9994,0.0501
3591,1520616903913391468,OK,1231,1010,0.7042,2.9560,0.0526
3592,1520616903963393468,OK,1088,813,0.8005,3.3313,0.0530
3593,1520616904013394468,OK,1010,677,0.9424,3.4399,0.0580
3594,1520616904063396468,REPROJ_LOW_CONF,929,544,1.0530,3.4905,0.0631
3595,1520616904113399468,OK,1199,962,0.7121,3.3343,0.0595
3596,1520616904163399468,OK,1078,780,0.8869,3.1884,0.0584
3597,1520616904213477468,OK,936,583,0.9473,3.4467,0.0627
3598,1520616904263402468,REPROJ_LOW_CONF,832,509,1.1355,3.5698,0.0557
3599,1520616904313627556,OK,1072,921,0.6867,3.2983,0.0583
3600,1520616904363628556,OK,956,732,0.8367,3.4582,0.0594
3601,1520616904413630556,OK,874,596,0.9063,3.3119,0.0582
3602,1520616904463631556,REPROJ_LOW_CONF,823,504,1.0172,2.8720,0.0558
3603,1520616904513633556,OK,1090,960,0.5717,2.4263,0.0552
3604,1520616904563634556,OK,975,789,0.7923,2.1505,0.0578
3605,1520616904613636556,OK,822,571,0.9666,1.9451,0.0505
3606,1520616904663638556,REPROJ_LOW_CONF,659,442,1.0006,1.6196,0.0592
3607,1520616904713527696,REPROJ_LOW_CONF,564,339,1.0611,1.6937,0.0571
3608,1520616904763529696,OK,1081,858,0.8232,2.2002,0.0525
3609,1520616904813531696,OK,607,552,0.6829,3.3567,0.0522
3610,1520616904863532696,OK,560,411,0.8145,3.6975,0.0526
3611,1520616904913533696,OK,522,335,0.9191,3.9340,0.0497
3612,1520616904963535696,OK,423,268,0.9330,4.6328,0.0442
3613,1520616905013536696,OK,652,512,0.6390,5.2015,0.0470
3614,1520616905063538696,OK,557,406,0.8670,5.7509,0.0522
3615,1520616905113356415,REPROJ_LOW_CONF,522,345,1.0885,5.0328,0.0471
3616,1520616905163357415,OK,1060,978,0.6356,4.0760,0.0501
3617,1520616905213359415,OK,989,823,0.8580,3.7582,0.0528
3618,1520616905263360415,REPROJ_LOW_CONF,937,685,1.0038,2.6565,0.0505
3619,1520616905313362415,REPROJ_LOW_CONF,899,555,1.1175,2.1807,0.0478
3620,1520616905363363415,OK,1360,1179,0.7288,2.3161,0.0511
3621,1520616905413365415,OK,1134,809,0.9039,2.5297,0.0545
3622,1520616905463367415,REPROJ_LOW_CONF,932,603,1.0145,2.3635,0.0561
3623,1520616905513424766,REPROJ_LOW_CONF,798,490,1.1152,2.6856,0.0595
3624,1520616905563426766,REPROJ_LOW_CONF,730,351,1.2780,3.3359,0.0549
3625,1520616905613427766,OK,1207,1062,0.7748,3.4283,0.0658
3626,1520616905663429766,REPROJ_LOW_CONF,1035,770,1.0090,3.4158,0.0718
3627,1520616905713430766,REPROJ_LOW_CONF,892,554,1.0778,3.3025,0.0692
3628,1520616905763432766,REPROJ_LOW_CONF,690,370,1.1331,3.0657,0.0702
3629,1520616905813434766,OK,1265,1023,0.8508,2.8252,0.0711
3630,1520616905863501766,OK,1063,731,0.9193,2.3442,0.0739
3631,1520616905913759450,REPROJ_LOW_CONF,906,509,1.0137,3.0785,0.0700
3632,1520616905963760450,OK,728,390,0.9888,3.8113,0.0809
3633,1520616906013762450,OK,1335,814,0.9044,4.0803,0.0731
3634,1520616906063763450,OK,705,502,0.8614,3.1194,0.0668
3635,1520616906113765450,OK,613,362,0.7581,3.3948,0.0767
3636,1520616906163766450,OK,497,284,0.8754,3.9421,0.0751
3637,1520616906213768450,OK,1213,740,0.9377,3.5238,0.0670
3638,1520616906263770450,OK,957,524,0.8660,2.8821,0.0713
3639,1520616906314519521,OK,773,421,0.9232,2.5227,0.0769
3640,1520616906364521521,OK,1331,718,0.9001,1.7026,0.0718
3641,1520616906414522521,OK,1131,535,0.9530,1.4763,0.0525
3642,1520616906464524521,REPROJ_LOW_CONF,1020,438,1.0831,3.1164,0.0899
3643,1520616906514525521,OK,852,488,0.7645,2.5414,0.0608
3644,1520616906564527521,OK,1442,850,0.7760,2.6880,0.0620
3645,1520616906614529521,OK,1135,651,0.8649,2.3917,0.0595
3646,1520616906664530521,OK,1838,1086,0.8321,2.6086,0.0564
3647,1520616906714532521,OK,1644,963,0.9324,2.8008,0.0649
3648,1520616906764706573,OK,1278,963,0.8382,3.1059,0.0603
3649,1520616906814708573,OK,1077,660,0.9709,3.2878,0.0712
3650,1520616906864710573,REPROJ_LOW_CONF,981,517,1.1001,3.3756,0.0612
3651,1520616906914711573,REPROJ_LOW_CONF,883,359,1.1560,3.1388,0.0710
3652,1520616906964713573,OK,1236,888,0.8848,3.0265,0.0638
3653,1520616907014715573,REPROJ_LOW_CONF,1098,613,1.0303,2.9176,0.0665
3654,1520616907064716573,REPROJ_LOW_CONF,966,400,1.0696,2.7910,0.0654
3655,1520616907114718573,REPROJ_LOW_CONF,871,353,1.1034,2.3113,0.0614
3656,1520616907165342450,OK,1973,1085,0.9583,1.8258,0.0617
3657,1520616907215344450,OK,1285,964,0.7504,1.8887,0.0594
3658,1520616907265345450,OK,1054,700,0.8928,2.5532,0.0602
3659,1520616907315347450,OK,957,566,0.9863,2.5380,0.0588
3660,1520616907365348450,REPROJ_LOW_CONF,843,450,1.0339,2.4677,0.0598
3661,1520616907415350450,REPROJ_LOW_CONF,733,392,1.0960,2.9423,0.0632
3662,1520616907465351450,OK,1416,1197,0.7232,2.8930,0.0625
3663,1520616907515402450,OK,1250,964,0.8240,3.1437,0.0638
3664,1520616907566855924,OK,1133,831,0.9295,3.3477,0.0626
3665,1520616907616857924,OK,1050,721,0.9623,3.0676,0.0656
3666,1520616907666858924,OK,761,705,0.5726,3.5081,0.0614
3667,1520616907716860924,OK,707,562,0.6494,4.5273,0.0577
3668,1520616907766861924,OK,650,502,0.7837,4.4339,0.0610
3669,1520616907816863924,OK,797,738,0.6713,3.9681,0.0580
3670,1520616907866865924,OK,735,626,0.7695,3.6757,0.0609
3671,1520616907916866924,OK,725,576,0.8354,3.2110,0.0612
3672,1520616907966459099,OK,693,511,0.8982,2.3859,0.0572
3673,1520616908016460099,OK,1163,1063,0.5638,1.7437,0.0618
3674,1520616908066462099,OK,1096,908,0.7585,1.3904,0.0629
3675,1520616908116463099,OK,1039,757,0.8755,1.2839,0.0621
3676,1520616908166465099,OK,951,660,0.9053,2.1452,0.0613
3677,1520616908216466099,OK,862,564,0.9549,2.3029,0.0576
3678,1520616908266468099,OK,884,831,0.5326,1.6965,0.0559
3679,1520616908316470099,OK,819,717,0.7317,1.3726,0.0559
3680,1520616908365616012,OK,760,629,0.7871,0.6804,0.0536
3681,1520616908415618012,OK,710,548,0.8625,0.4732,0.0552
3682,1520616908465620012,OK,644,494,0.9288,1.2214,0.0595
3683,1520616908515621012,OK,608,438,0.9716,1.5050,0.0572
3684,1520616908565623012,OK,1127,1076,0.5788,1.8004,0.0583
3685,1520616908615624012,OK,1001,894,0.7557,2.4230,0.0600
3686,1520616908665626012,OK,951,784,0.9562,1.4661,0.0578
3687,1520616908715627012,REPROJ_LOW_CONF,881,631,1.0360,0.8639,0.0545
3688,1520616908765069012,REPROJ_LOW_CONF,839,521,1.0937,1.2780,0.0614
3689,1520616908815071012,REPROJ_LOW_CONF,773,420,1.0866,1.7372,0.0603
3690,1520616908865072012,OK,1365,1240,0.6784,1.8393,0.0608
3691,1520616908915073012,OK,1245,1000,0.8960,1.5355,0.0629
3692,1520616908965075012,OK,1035,726,0.9618,0.8697,0.0588
3693,1520616909015076012,REPROJ_LOW_CONF,857,556,1.0083,0.6612,0.0669
3694,1520616909065078012,REPROJ_LOW_CONF,774,436,1.0700,1.0673,0.0700
3695,1520616909115080012,OK,1101,1003,0.5218,1.1398,0.0738
3696,1520616909165117012,OK,1055,862,0.8213,1.0580,0.0737
3697,1520616909214703082,OK,1029,723,0.9968,1.2966,0.0743
3698,1520616909264704082,REPROJ_LOW_CONF,987,571,1.0003,1.3236,0.0735
3699,1520616909314706082,OK,896,434,0.9974,1.8296,0.0752
3700,1520616909364707082,OK,1214,1108,0.7366,1.8640,0.0755
3701,1520616909414709082,OK,956,720,0.8828,1.4166,0.0738
3702,1520616909464711082,REPROJ_LOW_CONF,826,590,1.0364,1.4484,0.0759
3703,1520616909514712082,REPROJ_LOW_CONF,799,444,1.0678,1.3778,0.0697
3704,1520616909564714082,OK,1882,1404,0.8340,1.3076,0.0742
3705,1520616909614852345,OK,1110,992,0.7219,0.7284,0.0743
3706,1520616909664854345,OK,882,662,0.9001,0.5418,0.0731
3707,1520616909714855345,REPROJ_LOW_CONF,770,508,1.0332,1.2694,0.0698
3708,1520616909764857345,OK,698,399,0.9880,2.3528,0.0672
3709,1520616909814858345,REPROJ_LOW_CONF,624,321,1.0278,2.5792,0.0624
3710,1520616909864860345,OK,936,732,0.6685,2.1738,0.0609
3711,1520616909914862345,OK,821,600,0.8916,1.7576,0.0567
3712,1520616909964863345,OK,751,486,0.8834,1.3836,0.0617
3713,1520616910017195591,OK,668,411,0.9952,1.4046,0.0640
3714,1520616910067196591,OK,1673,1298,0.7911,2.2954,0.0581
3715,1520616910117198591,OK,806,710,0.6896,2.6831,0.0566
3716,1520616910167200591,OK,654,501,0.8446,2.4504,0.0569
3717,1520616910217202591,REPROJ_LOW_CONF,540,380,1.0056,2.3775,0.0708
3718,1520616910267203591,OK,1159,892,0.8349,2.1266,0.0652
3719,1520616910317204591,OK,1004,680,0.9533,2.1181,0.0638
3720,1520616910367206591,OK,626,530,0.6887,2.4498,0.0667
3721,1520616910419890766,OK,532,399,0.8744,1.9753,0.0682
3722,1520616910469892766,OK,515,351,0.9533,0.9847,0.0677
3723,1520616910519893766,OK,505,318,0.9578,0.4450,0.0778
3724,1520616910569894766,OK,490,295,0.9228,1.1935,0.0834
3725,1520616910619896766,OK,688,631,0.6799,1.4864,0.0817
3726,1520616910669899766,OK,648,524,0.8494,1.0986,0.0796
3727,1520616910719899766,OK,583,402,0.9599,1.6848,0.0831
3728,1520616910769900766,REPROJ_LOW_CONF,533,350,1.0800,2.5724,0.0935
3729,1520616910821620468,OK,903,644,0.7853,3.5323,0.0921
3730,1520616910871600468,OK,801,478,0.8266,3.2814,0.0838
3731,1520616910921602468,OK,716,406,0.9546,3.0365,0.0774
3732,1520616910971603468,REPROJ_LOW_CONF,662,368,1.0280,2.8189,0.0813
3733,1520616911021605468,OK,986,719,0.6636,2.0474,0.0790
3734,1520616911071607468,OK,816,586,0.8842,1.7612,0.0810
3735,1520616911121608468,OK,728,448,0.9728,1.5056,0.0799
3736,1520616911171610468,REPROJ_LOW_CONF,693,349,1.0510,1.5600,0.0824
3737,1520616911221611468,OK,998,811,0.7695,1.5158,0.0741
3738,1520616911272410450,OK,887,553,0.9185,1.5256,0.0741
3739,1520616911322411450,REPROJ_LOW_CONF,720,383,1.0418,1.1661,0.0690
3740,1520616911372413450,OK,605,268,0.9502,1.3873,0.0837
3741,1520616911422414450,OK,1273,737,0.8130,1.4473,0.0668
3742,1520616911472416450,OK,674,477,0.8049,1.1475,0.0663
3743,1520616911522418450,OK,561,333,0.8078,1.0994,0.0643
3744,1520616911572419450,OK,415,264,0.8268,0.8958,0.0694
3745,1520616911622421450,OK,840,585,0.6886,1.0334,0.0690
3746,1520616911671751503,OK,756,514,0.8451,1.7018,0.0742
3747,1520616911721753503,OK,435,367,0.5606,1.9272,0.0745
3748,1520616911771755503,OK,407,310,0.7429,2.2308,0.0749
3749,1520616911821756503,OK,384,275,0.8878,1.8222,0.0764
3750,1520616911871758503,OK,373,240,0.8852,1.0651,0.0810
3751,1520616911921760503,OK,464,414,0.6423,1.2267,0.0747
3752,1520616911971761503,OK,426,354,0.8382,1.8425,0.0705
3753,1520616912021763503,OK,400,305,0.8491,1.8982,0.0670
3754,1520616912070742187,OK,352,247,0.8115,1.7496,0.0797
3755,1520616912120743187,OK,336,231,0.9132,1.9586,0.0760
3756,1520616912170745187,OK,434,389,0.6478,2.1318,0.0774
3757,1520616912220748187,OK,387,313,0.6973,2.3779,0.0812
3758,1520616912270748187,OK,370,282,0.7972,1.9321,0.0810
3759,1520616912320750187,OK,363,251,0.8541,1.1131,0.0828
3760,1520616912370751187,OK,545,478,0.5929,1.3752,0.0732
3761,1520616912420753187,OK,511,413,0.7153,1.9115,0.0696
3762,1520616912468755696,OK,488,372,0.7272,1.9694,0.0688
3763,1520616912518751696,OK,472,353,0.8529,2.4975,0.0647
3764,1520616912568752696,OK,457,322,0.8669,2.3358,0.0607
3765,1520616912618754696,OK,652,593,0.5291,2.2327,0.0632
3766,1520616912668756696,OK,585,493,0.6236,2.2318,0.0642
3767,1520616912718757696,OK,529,447,0.7800,2.2646,0.0671
3768,1520616912768759696,OK,487,394,0.8620,2.0122,0.0623
3769,1520616912818760696,OK,461,343,0.8910,1.6687,0.0694
3770,1520616912868078275,OK,598,533,0.5523,1.5193,0.0670
3771,1520616912918079275,OK,523,436,0.7124,1.1203,0.0713
3772,1520616912968081275,OK,471,367,0.7711,0.5718,0.0742
3773,1520616913018082275,OK,450,313,0.8312,0.7592,0.0801
3774,1520616913068084275,OK,422,287,0.8777,0.9067,0.0798
3775,1520616913118086275,OK,580,500,0.5301,1.2126,0.0773
3776,1520616913168087275,OK,536,438,0.6993,1.4173,0.0773
3777,1520616913218089275,OK,508,383,0.7644,1.5392,0.0707
3778,1520616913267685433,OK,486,359,0.8263,1.6395,0.0832
3779,1520616913317687433,OK,606,532,0.5767,1.7518,0.0814
3780,1520616913367688433,OK,573,453,0.6930,2.0196,0.0881
3781,1520616913417690433,OK,534,399,0.7040,1.9576,0.0800
